hsa-miR-6087,0.5031631,-0.26260364,0.07421842,-0.01570677,-0.22131774,-0.5588161,0.22771011,0.03543804,-0.17651835,-0.29845706,0.77432424,-0.026084647,0.395459,-0.4017784,0.26671782,0.33342165,-0.07088608,-0.014701815,-0.034209825,-0.06458426,-0.0099639315,0.30222094,0.36519283,0.06235096,0.32662344,0.17417021,0.046606872,0.14384353,0.011436777,0.32813722,-0.17657222,-0.30336156,0.06972466,-0.63048756,-0.21843186,0.15850958,-0.39469424,0.12507829,0.5818537,0.062904336,-0.5905943,-0.154716,-0.057375304,-0.75281054,0.059521697,-0.23238824,-0.086695276,-0.15383182,0.2090487,0.51779556,0.1607563,0.11660211,-0.19876556,0.50461143,0.07244993,-0.5542601,-0.061551284,-0.10893186,-0.35934764,0.46146807,-0.35419777,0.036415372,-0.2413425,-0.4281128
hsa-miR-7-5p,0.3581797,-0.41391262,0.016592653,-0.4563638,-0.42028052,-0.8652346,-0.4756283,0.57451785,-0.26293445,0.1918269,-0.13717806,-0.79948217,0.3789234,0.30248755,0.34923396,-0.035807315,0.24193394,-0.085901275,0.01583732,0.21379647,0.38502425,0.022118615,0.031980075,0.25001213,0.48324016,0.316065,-0.20961598,0.020867785,0.09527726,0.12120697,-0.7405135,0.4057477,-0.24645036,0.41711697,-0.5912666,0.3870527,-0.26507002,0.30712435,-0.10470636,0.23441507,-0.32816365,0.30026227,0.36423835,0.1824194,-0.25523278,0.08485253,-0.20421557,-0.12023262,0.44752997,0.03404541,-0.10581813,0.13369529,-0.076120816,0.28317,0.027157016,-0.13732298,-0.42365876,0.38095498,-0.44325137,0.4778796,0.036615737,-0.012233964,0.23205471,0.047249265
hsa-miR-328-5p,0.18785736,-0.14217642,0.14133255,0.41649044,-0.0053616306,-0.281662,0.37840977,-0.09775045,-0.020321798,0.22784899,0.31622148,0.11299519,0.3464403,0.22519717,0.14782386,0.26130018,-0.44900268,0.18988205,-0.40000346,-0.103022814,0.16152546,0.58316475,0.24441195,0.118200004,0.10077172,0.36559403,0.046464115,0.24824558,-0.19966213,-0.014318205,-0.17052051,-0.44194025,0.27487287,-0.6480906,0.030869566,0.2191263,0.10395049,0.060822707,0.5806804,0.22755043,-0.022773309,-0.2710689,-0.16007279,-0.3108837,-0.0012940542,0.07742129,-0.022201708,0.2724368,0.3103912,0.27964398,0.16740668,0.32142907,-0.2958831,0.0019248187,0.21447423,-0.0735257,0.15981708,-0.26741025,-0.10070796,0.06283536,-0.107980005,-0.2953052,-0.47096327,-0.19415586
hsa-miR-3689b-3p,0.28570765,0.16836978,0.022310488,-0.12212201,-0.38374388,-0.56866467,-0.2085199,-0.22120172,-0.42313412,-0.27986434,0.10645078,0.014425836,0.003160359,0.121165186,-0.31508315,0.0004791738,0.00530621,0.2748711,-0.008142962,0.025518725,0.42524904,-0.26236704,0.39629844,0.139194,0.12137967,0.1837637,-0.46785048,-0.09669442,0.20023707,-0.05145747,-0.50011283,0.27604043,0.065904304,-0.2774743,-0.17138387,0.052586477,0.025819901,-0.4401178,0.18812668,0.006415365,-0.5771748,0.34231663,-0.2853237,-0.17637537,-0.11288409,0.3061978,-0.711706,-0.082306094,-0.12376312,0.0016354868,0.2784528,0.13391705,-0.26635054,-0.023909718,0.033760317,-0.36168835,-0.58962196,-0.26541793,-0.49921897,0.44381845,-0.1762314,-0.022714691,0.16503993,-0.37913123
hsa-miR-3689c,0.28570765,0.16836978,0.022310488,-0.12212201,-0.38374388,-0.56866467,-0.2085199,-0.22120172,-0.42313412,-0.27986434,0.10645078,0.014425836,0.003160359,0.121165186,-0.31508315,0.0004791738,0.00530621,0.2748711,-0.008142962,0.025518725,0.42524904,-0.26236704,0.39629844,0.139194,0.12137967,0.1837637,-0.46785048,-0.09669442,0.20023707,-0.05145747,-0.50011283,0.27604043,0.065904304,-0.2774743,-0.17138387,0.052586477,0.025819901,-0.4401178,0.18812668,0.006415365,-0.5771748,0.34231663,-0.2853237,-0.17637537,-0.11288409,0.3061978,-0.711706,-0.082306094,-0.12376312,0.0016354868,0.2784528,0.13391705,-0.26635054,-0.023909718,0.033760317,-0.36168835,-0.58962196,-0.26541793,-0.49921897,0.44381845,-0.1762314,-0.022714691,0.16503993,-0.37913123
hsa-miR-30b-3p,0.40921673,-0.31725413,-0.23200876,-0.26963758,-0.1382633,-0.4469423,-0.2775485,0.09067359,-0.3063749,0.003333099,-0.20935653,-0.40576515,0.16243923,0.38163587,-0.09118647,0.08974199,-0.2198424,0.32268998,0.08669556,0.16992523,0.36347634,0.2860068,0.41664404,-0.25257686,0.22752139,0.37880528,-0.24031304,0.13564673,-0.22374015,0.23745994,-0.44111082,0.027706264,-0.16976133,0.022819985,-0.5227983,0.08944073,-0.19001114,-0.035378072,-0.034284443,0.13334791,-0.5136575,0.42798665,-0.12977418,-0.16121659,-0.12277118,0.23534235,-0.04887951,-0.27918762,0.037948932,-0.25051418,-0.20382327,0.11597771,-0.23216976,0.4512685,-0.08531487,-0.09415661,-0.14820608,0.067720175,-0.49519187,0.3655922,-0.2511641,-0.11005749,-0.015108939,-0.032294776
hsa-miR-3689a-3p,0.3994141,-0.05582967,0.18766195,-0.13922115,-0.6351847,-0.6700198,-0.0055001318,-0.23767358,-0.40649796,-0.7085361,0.35805348,-0.0307466,-0.20373134,-0.046817485,-0.426664,0.111994594,0.009822365,0.3089328,0.11846451,-0.26058772,0.4002917,-0.21610028,0.5497469,-0.14493522,0.22044611,0.009261528,-0.44691297,-0.047239065,0.21900265,-0.022874288,-0.48094678,0.22942375,0.16590953,-0.6158897,-0.31993398,-0.3490178,-0.06416214,-0.6959665,0.2771979,-0.16736014,-0.7532936,0.37745485,-0.34292182,-0.14467192,0.1307468,0.18205407,-0.46625638,0.05954334,0.022816757,0.2296272,0.019763812,0.055674516,-0.43074906,0.13347258,-0.13444209,-0.2999398,-0.7483847,-0.515517,-0.64671296,0.8119489,0.10752955,-0.036388688,0.3162748,-0.6079643
hsa-miR-8485,0.5241253,-0.19053704,0.37063608,-0.17955832,0.08064261,-0.78339905,0.70058453,0.7291986,-0.51895404,-0.07233321,0.26841658,-0.40462297,-0.78016365,-0.59703624,0.07509335,0.8718782,-0.025921136,-0.2280724,0.047629565,0.5075653,-0.30228406,-0.17981295,-0.02727121,0.5998802,-0.2013126,0.08308586,0.26172757,0.26934576,0.25625688,-0.22741546,-0.5242775,0.27984664,0.25018516,-0.7719455,-0.09999275,-0.19932666,-0.086652115,-0.62834746,0.6032514,-0.4454723,-0.8816453,0.038657367,-0.1844757,0.07044747,0.7366652,0.5484928,0.46734032,-0.34024015,-0.049867887,0.917802,0.27000245,-0.094515085,0.60765785,-0.03709586,0.87728995,0.75977755,0.71893597,-0.44205377,-0.03545157,0.6787151,0.03884675,-0.34284166,0.34290656,0.85755855
hsa-miR-6851-5p,0.14723909,-0.12850617,-0.16354276,0.02342739,-0.2306743,-0.40409696,0.033483222,-0.15045561,-0.42115268,0.014844511,0.18200019,-0.005284522,0.1441825,0.026049744,-0.13479576,-0.08574777,-0.5170723,0.047824726,-0.044934228,0.031349793,-0.081742615,0.050802384,0.27351934,0.11802874,0.37884584,0.37648657,0.019461246,0.073301464,-0.1627986,-0.012564934,-0.1877843,-0.14139003,0.12933253,-0.3705402,0.37220913,0.050305795,-0.08082809,-0.1975824,0.33338815,-0.34715736,-0.33516845,0.29635048,-0.58926105,-0.27793384,0.25750414,0.6763365,0.22561596,0.24252342,0.16014487,-0.05647211,-0.03644938,0.31551784,0.016925925,0.098407894,0.15185228,-0.088519566,0.18873401,-0.028732736,-0.03807848,0.3920795,-0.5255174,-0.49783155,0.11973182,0.24650943
hsa-miR-4778-3p,0.028766993,-0.20129105,0.37628263,0.018309126,0.04666308,-0.17622685,-0.1333282,0.32948488,-0.35748836,0.5778344,-0.031093838,-0.3392377,0.043985702,0.2468315,0.19064607,-0.043497153,0.072078824,-0.116057016,-0.3659364,0.5825347,0.133623,0.5660597,-0.34483987,0.111503944,-0.03268912,0.56311965,-0.32173982,-0.12600014,-0.07578627,0.032375034,-0.64489,0.06859757,-0.6390192,0.42730284,-0.051742923,0.17861249,0.09940565,0.55045617,-0.05561872,0.30545816,0.24992992,-0.12224362,0.52346593,-0.2956335,-0.120795146,-0.15244493,-0.41503212,-0.09697061,0.3194371,-0.19648297,0.11087189,0.18297473,0.27445188,0.15335931,0.09863994,0.11809816,0.1627579,0.45351315,-0.11095311,0.005937988,-0.13145064,-0.11791283,-0.43193012,0.36664936
hsa-miR-4300,0.32409096,-0.24779332,0.2450081,0.028166955,-0.16425808,-0.488022,-0.262147,0.13799615,0.27094275,-0.029315427,-0.13628992,-0.55093145,0.39638618,0.29832208,0.27681643,-0.09959948,-0.1814816,0.22061257,0.02971275,-0.050382055,0.18856385,0.29369634,0.68609935,0.19802365,0.4621266,0.38458177,0.028006205,0.19307429,-0.3044569,-0.09219492,0.13478915,-0.006031289,-0.2121884,0.1343426,-0.2566237,0.3032288,-0.24397323,0.22443114,0.28296912,0.15651004,-0.2610777,0.609857,0.03789906,-0.1654563,-0.06516554,0.17307055,0.57938933,-0.02295932,0.247913,-0.035160724,0.079490244,0.06208602,-0.25023133,0.18754582,0.27148306,-0.06989264,-0.028455794,0.29423282,-0.3397851,0.36967006,-0.08319064,-0.24681626,0.26735407,0.0962246
