1,-0.60325176,1.0235263,-0.15876305,0.68084073,-1.4148319,-1.3392532,0.54484254,1.8386165,-3.3204892,2.6064706,1.0358809,-0.5198035,-1.609797,1.4231296,-1.126348,1.3578205,0.5683007,-2.0300143,0.22074549,-2.8101056,-1.2313945,0.5877024,-1.6072664,-0.702571,0.17317818,0.25779667,-2.5303347,-4.6593957,-1.1385785,1.453073,-0.30321267,0.6864008,0.31204385,0.33213583,-2.0309827,0.48213983,-0.47891182,2.1406455,-3.0752804,3.6221464,0.057180893,0.12550811,2.123105,-4.0676174,-3.786558,2.1835182,-0.5121496,-1.4014575,1.1974541,-2.7472098,-0.038356606,-0.8705477,-0.7544039,1.544701,0.27201697,0.82046264,-0.23584527,2.1578062,1.0533407,-1.4698901,1.0657676,-0.8009822,-1.9005678,0.04513999
2,-1.1117359,1.3081907,-0.04267356,1.2755365,-1.2573373,-1.2172074,0.37177363,1.8541632,-3.1709125,3.1570666,1.3355945,-0.21077833,-0.9745052,0.6579,-1.0201821,1.3251601,0.9704192,-2.3611422,0.43858284,-2.7305655,-1.5512054,0.6919519,-1.4653971,-1.57339,0.15337794,0.1955546,-2.75269,-4.7246275,-0.5953611,1.6090289,-0.21679741,1.4027294,-0.18070209,0.33602303,-1.6835938,0.91894025,-0.58235234,2.3661575,-3.3400843,4.2200794,0.70115167,0.3699679,2.3236904,-3.5940251,-4.0926743,2.11235,-0.9940269,-1.0750328,0.89752716,-3.3052707,0.40864477,-1.3254359,-0.083163746,1.580934,-0.20960577,-0.29162002,-0.27540362,2.571247,1.0741788,-1.2045141,1.0569581,-1.4042661,-1.9754869,0.07924821
3,-2.8640773,-1.9020618,-1.6261932,1.0462228,5.8548613,0.5531051,1.0088742,-2.4232204,2.2133222,-1.6720572,3.4032373,-0.9477747,-1.8823315,1.0206999,-1.1643088,-0.19656608,-1.2039126,0.68235534,2.3999748,-0.13579181,-0.70702654,-2.358332,1.0341537,-0.19305752,6.266113,5.6279306,4.4378986,1.6593336,1.0278475,1.362327,2.2570384,-1.8464336,6.250192,-2.9359717,1.3088093,4.876577,-0.9591447,-1.0212938,3.4807968,-3.2423193,1.2463138,1.185318,-0.7788402,-3.0074055,3.0177026,0.51400924,5.0903788,2.102684,-0.012609955,-3.4871914,0.759405,1.7938759,-4.1511946,1.0826292,-2.5068934,4.4312425,1.4114621,1.0661775,4.1246266,0.6456663,-2.5882845,0.22764531,1.4713298,0.011999476
4,2.5704923,-2.623831,-1.4020066,3.6342573,0.5817881,1.7443242,-0.57560694,1.6830076,-2.0016277,2.8146207,-0.93921196,-2.8999655,3.545887,-0.66676474,-1.4258635,1.963785,-0.4013559,2.416358,0.21435024,-0.88973445,-0.4103025,-0.1527729,-3.5463247,-2.090977,-1.5978377,-0.92433506,2.2983375,-1.4950418,-0.100009374,1.1449363,0.825022,0.44958723,-0.76568884,1.7510309,0.23775852,2.025198,2.667083,-0.42999607,-1.0496944,3.0005682,-1.0813221,-3.2880547,-0.12840945,1.6566713,0.26233706,1.1717168,2.7083142,-0.14024091,-1.2266979,0.089766465,-1.5603526,0.9080762,0.818949,1.638043,0.5141736,-0.5364813,1.8955516,2.5567327,-1.2699517,-1.7621878,-1.7970763,-1.7193056,-0.80752575,0.120011844
5,2.4872737,-3.0019343,-0.9866201,3.6612878,-0.10728587,1.6165816,-0.9461398,2.4148378,-2.4957325,2.648133,-0.80831087,-3.1376832,3.664564,-0.7200315,-1.6311861,2.0018568,-0.12292631,2.831957,0.36867875,-1.2783486,0.11227766,0.28111318,-3.7668111,-2.349439,-1.3521012,-1.1752607,2.7306924,-1.5504471,-0.2821798,1.1808336,1.4321381,-0.053972386,-1.527647,1.5077615,0.60694,1.8954713,2.5875208,0.066843756,-1.152162,2.7483575,-0.6926763,-3.2677672,-0.37493157,1.4282061,0.358722,0.9024217,2.6827013,-0.19820888,-1.4751899,0.34270975,-1.8097943,0.4959627,1.3232749,1.2890387,0.22273606,-0.7753428,0.9790926,2.7336452,-1.6556332,-1.6363564,-1.6459794,-1.5850717,-0.5438909,0.7496514
6,2.4494154,-2.6280775,-0.7516751,3.827955,-0.11400417,1.5678532,-0.005781858,1.8307308,-3.06344,3.8685706,-0.5677998,-3.7337027,3.924321,-1.104013,-1.3469639,2.0993824,-0.006709803,3.552201,0.079158954,-1.3630068,-0.061281145,0.34049404,-3.2134523,-2.2913024,-1.0690658,-0.6865657,3.0590243,-1.9736748,0.2048741,1.8909495,1.3561817,0.58118135,-1.35731,1.5582281,1.5832821,1.9019403,2.6441762,-0.10955406,-1.6898059,2.5526814,-0.6176519,-3.262135,-0.51070124,1.1053325,-0.2918674,0.3361085,2.4613602,0.9754614,-1.4448085,0.3781559,-2.2739937,0.9018894,2.040123,1.347165,-0.3652649,-1.3805928,1.5953565,2.9863346,-1.2961707,-2.4672756,-2.2025745,-1.8533938,-0.78780836,0.62108064
7,-1.6056256,2.366537,1.0001347,-3.155339,-0.98595506,-0.48940435,2.0921772,-1.3319931,1.184929,0.27149105,0.9693031,-0.054311603,-1.5242734,-0.77665824,-1.1563413,1.370087,-0.15689307,0.9534399,0.06930527,-2.248681,-0.6225312,-0.9720088,-0.02000083,-0.7689809,0.084080145,0.7533512,0.021738565,1.2309202,1.8988693,2.213838,0.979843,-2.0114233,1.6947297,0.37097263,-0.25637943,0.21822475,1.6373699,0.1913511,-1.9731433,1.0639838,1.0723387,-2.2140322,0.19589217,-2.2668912,-0.6153391,0.3262585,-1.3558213,0.3565982,2.097332,-2.2501655,1.7216574,0.11900729,-0.6161692,-2.1138854,-2.0072973,0.28204918,-0.29007828,0.023169477,0.8317396,-0.16222358,-0.55197877,0.27178082,0.6930587,1.0324324
8,1.8667012,2.81012,-3.4148195,-2.386035,-0.016636511,3.803594,0.15417339,-2.9368632,0.3048603,3.8977392,0.26636115,-3.4585218,1.0893763,-2.8246067,1.3117373,1.1388698,-2.880966,-1.7686518,1.3617461,-0.6923167,-1.8709443,-1.2235467,-6.223504,0.7213356,-2.2535365,1.7509731,-1.154765,2.2458417,1.50681,-2.0607753,0.7253578,-2.4712715,-2.5478382,0.42373696,-2.6145475,-0.43917382,-0.6770038,0.031212747,0.7746921,-0.33408004,-2.3920448,-1.3981835,0.8255659,-0.9522097,2.5169957,-2.8916655,2.8025146,4.3665857,-0.11632334,5.1911907,-6.0248747,2.3962011,-3.4763663,-1.4500538,-3.9992614,-1.1976734,-0.022076368,-1.8043143,0.94728094,5.440529,0.5697502,-0.83271945,0.19139947,-0.9839726
9,1.99795,2.894576,-3.8839517,-2.3717499,0.19060095,3.6270154,0.7023368,-2.987347,0.5855088,4.139692,0.324283,-3.7661536,1.0879234,-2.9730659,1.1848875,1.012368,-2.8780584,-1.4296945,1.3510439,-0.92294914,-1.8782691,-1.2869494,-6.721586,1.1212728,-2.4342651,1.8933773,-1.2288517,2.1374943,1.5209666,-1.9724659,0.44361153,-2.5296133,-2.5021198,0.3654694,-2.3955925,-0.2969773,-0.76366556,-0.21377425,1.04212,-0.29319414,-2.6287143,-1.2214311,0.8821907,-1.0843524,2.5844655,-3.0239406,2.875809,4.365958,0.17751226,5.308902,-6.250233,2.2521477,-3.5191224,-1.533284,-4.29642,-1.1962136,0.29978317,-2.0521498,1.4703567,5.473863,0.20534892,-0.8351652,0.59254736,-1.1037596
10,-0.76465446,0.16858637,0.9018718,1.1000606,-1.9834254,-0.6475856,0.6277357,-0.40366995,0.14298339,1.078988,2.095572,-1.0713509,-2.3929813,-0.03975089,0.22709747,2.3671348,-2.5485017,0.019910423,1.4433051,-2.7430255,-0.39050874,-2.0447798,-0.18791744,-0.8769035,-1.3386767,0.17888437,-0.5299312,-0.14240478,0.88888854,3.0046115,0.630054,0.8729097,-2.0210278,1.6397464,-0.3685189,0.79166555,0.24290064,0.28915372,-1.7922909,1.1349949,-1.3673733,-0.8636739,-0.2388517,-1.1550144,-2.6588187,-0.6040661,0.013492662,-0.15926252,0.11386336,-2.2755048,1.6069496,-0.3614028,1.0120274,-0.3255527,1.7145394,1.3202885,0.7941536,-0.7681307,-0.24927881,0.103585616,0.30705267,-0.94817275,1.3439637,0.9301816
