hsa-miR-328-5p,0.16999014,-0.21144716,0.3355455,0.40232924,0.1557519,-0.29733327,-0.18876788,0.25989062,-0.17260231,0.2525389,0.4324006,-0.04895236,0.756358,0.22258754,0.14177293,-0.0095855445,-0.06919962,-0.068212494,-0.6827947,0.23140751,0.5412405,-0.20695698,0.6294314,-0.22418569,0.5959149,0.14187558,-0.114852004,0.080748975,0.018098917,-0.4075396,-0.015853541,-0.31500748,-0.110442005,-0.5995172,0.25109452,0.029524537,0.6215438,0.07806768,0.21956512,-0.13682038,-0.32224017,-0.12944396,-0.64971036,-0.084912226,0.4098544,0.35037673,0.13970336,-0.064801164,-0.3607586,0.30523813,0.23137836,0.9171565,-0.36857936,0.27025005,0.4186995,0.28537378,0.30563182,-0.41391453,-0.02168145,0.1658618,-0.38068488,0.19957818,-0.24669877,-0.21154808
hsa-miR-3689b-3p,-0.14693671,-0.33480132,0.8792337,0.41438904,-0.25915197,-0.07634815,0.13640341,0.54874766,-0.56837505,-0.34393013,0.54213554,0.6014892,-0.21884398,-0.15077263,0.17119823,-0.68094647,-0.25178587,-0.108186424,0.13560638,0.05239945,-0.24000736,0.12113752,-0.1156121,0.11527851,0.17958257,0.37620205,0.23594828,0.4890115,-0.1871183,-0.35130727,-0.14966471,-0.32473767,0.2224805,-0.5430742,0.37125963,-0.5337696,-0.44703928,-0.13148263,0.37998492,-0.17168818,-0.07207391,-0.0075154705,-0.2742896,-0.2549727,0.28926077,-0.19019222,-0.59823483,0.030721098,0.53774124,0.10787913,-0.045735274,-0.07783242,0.23964189,0.34837028,-0.2173765,-0.04275204,-0.05714306,-0.0153563935,-0.20232387,0.54224867,-0.028104063,0.37194967,-0.24178681,0.65798867
hsa-miR-3689c,-0.14693671,-0.33480132,0.8792337,0.41438904,-0.25915197,-0.07634815,0.13640341,0.54874766,-0.56837505,-0.34393013,0.54213554,0.6014892,-0.21884398,-0.15077263,0.17119823,-0.68094647,-0.25178587,-0.108186424,0.13560638,0.05239945,-0.24000736,0.12113752,-0.1156121,0.11527851,0.17958257,0.37620205,0.23594828,0.4890115,-0.1871183,-0.35130727,-0.14966471,-0.32473767,0.2224805,-0.5430742,0.37125963,-0.5337696,-0.44703928,-0.13148263,0.37998492,-0.17168818,-0.07207391,-0.0075154705,-0.2742896,-0.2549727,0.28926077,-0.19019222,-0.59823483,0.030721098,0.53774124,0.10787913,-0.045735274,-0.07783242,0.23964189,0.34837028,-0.2173765,-0.04275204,-0.05714306,-0.0153563935,-0.20232387,0.54224867,-0.028104063,0.37194967,-0.24178681,0.65798867
hsa-miR-30b-3p,0.06471153,-0.34509826,1.0803593,0.12207173,-0.034138884,-0.42963976,-0.08708087,0.76220953,-0.50188124,0.09282081,0.12345464,0.34386688,0.09964855,0.06476894,0.26190752,-0.30164027,-0.037323236,0.3089553,0.18726774,0.088936575,0.30824348,0.023941651,0.09351695,0.09754391,0.2695298,0.0058632265,0.04404109,0.3927181,-0.2540814,-0.20934023,0.055035356,-0.20628822,0.2514966,-0.21274152,0.1900778,-0.68877316,-0.34320515,-0.24409617,0.18236454,-0.14205629,-0.041423768,0.082869284,-0.07982813,0.075650215,-0.0785814,-0.14900137,0.19647509,-0.19824062,0.16708475,0.15899524,-0.16383795,-0.36302605,-0.14115162,0.12060696,-0.055401683,0.27767685,-0.14862843,0.01076019,-0.38372606,0.3471687,0.13472064,0.18326685,-0.40152526,0.38001117
hsa-miR-3689a-3p,0.021722045,0.15208586,0.43965605,0.3590554,-0.337623,-0.5261541,0.020558728,0.091585904,-0.37832412,-0.5806264,0.752497,0.08246137,-0.5038225,-0.42508614,0.21259603,-0.8013369,-0.31420195,-0.23315579,0.21003102,0.015936308,-0.3540854,0.18261294,0.13984747,-0.17223132,0.19826578,0.34584114,0.4450945,0.6017426,0.21609367,-0.17694318,-0.14874646,-0.2576015,0.3545421,-0.91670585,0.18758245,-0.6100257,-0.33450058,0.06715748,0.10600824,-0.3879331,-0.3643711,-0.3970447,-0.37900066,-0.062371016,0.2293928,-0.15986294,-0.67619306,-0.21579279,0.56560504,0.5183068,-0.208617,-0.18308048,0.27067977,0.6120086,-0.36589924,-0.057651103,0.037942916,-0.17721805,-0.61442685,0.93686765,-0.32901552,0.52729607,-0.20146067,0.09099917
hsa-miR-8485,0.036266785,-0.009807681,0.48528573,-0.28329864,-0.38797516,-0.1020517,0.9256349,-0.11980997,-0.34300214,0.48006395,0.16348754,-0.5029937,-0.6092806,-0.08131318,0.33053258,1.1414834,0.2910964,-0.7035752,-0.40916938,0.89656466,0.20227431,0.47695258,0.21900553,0.24896656,0.41235274,0.55831295,0.9671666,0.39180782,0.7796242,-0.30149996,-1.1443268,-0.11121872,0.18367302,-0.37447098,-0.31609356,-0.26836228,-0.5340267,-0.3511591,-0.15739207,-0.44409382,-0.6889618,0.13229196,-0.49609357,-1.1393578,-0.8829641,0.4389059,0.2826444,-0.8986644,-0.27030027,0.043502524,0.32806578,0.6928422,0.8061379,0.8861754,0.05093701,0.012191197,0.88345766,-0.16042146,-0.8082082,0.8213585,-0.43657282,-0.45513824,0.39071932,0.62768406
hsa-miR-6851-5p,-0.22396609,-0.12237189,0.27491316,0.4258849,-0.4470612,-0.6195934,0.12180904,0.7036964,-0.028285898,0.23784152,0.3987166,0.22755165,0.1245064,0.10492697,0.29319566,-0.31894362,0.0904584,-0.14887004,-0.15465793,0.14554498,0.20818537,0.07290588,0.2728837,-0.12879986,0.46571606,0.28353995,-0.25652352,0.17942818,0.08185655,-0.23321566,-0.29340017,-0.32112855,0.33023107,-0.33957505,0.50881207,-0.12527354,-0.38384926,-0.07401066,-0.10436904,-0.7611413,-0.5290666,0.44833192,-0.8508766,-0.28923127,0.020648217,0.13719422,0.09608915,0.21291083,-0.33573335,-0.14000578,0.53866637,0.66100794,-0.01659639,0.5432833,0.37786198,-0.117398895,0.3649239,-0.08697663,-0.15936935,0.29460567,-0.4645894,-0.017109243,0.18950419,0.19163027
hsa-miR-4778-3p,-0.31318313,-0.342802,-0.046488803,0.17056356,0.53088665,-0.10542833,0.12218914,0.24975759,-0.4485516,0.22656628,-0.15474352,0.039435495,0.731509,-0.018993173,-0.0056104725,0.42278734,0.26672983,0.21894535,0.48597932,0.5051915,0.39151368,-0.22575523,0.22798823,0.30219206,0.19019291,-0.05948255,-0.44214836,-0.38938898,-0.37204525,0.03294711,-0.12814954,0.01531913,-0.6590022,0.41530386,-0.2050253,-0.114532106,-0.076348394,-0.12901148,0.69500685,0.49534133,0.69485927,0.088667616,0.40027165,-0.07207396,-0.25239572,-0.1607094,0.12192807,0.17863111,0.35428,0.044551726,-0.06587878,0.016857635,0.07493227,-0.14869902,0.28300714,0.89437073,0.20175996,0.3833442,0.3460035,-0.2605167,0.55187017,-0.3758979,0.23434612,0.23059614
hsa-miR-4300,0.19041051,-0.17107943,0.867021,0.37298977,0.12857528,-0.6766304,-0.3117449,1.1285816,0.11388023,0.30123594,-0.34726754,-0.13919541,0.053378187,0.37566134,-0.057404686,-0.2759002,-0.56923676,0.4269156,-0.1601688,-0.07199497,0.4003491,-0.2948413,0.28414145,0.0187124,0.1485118,0.003441625,-0.12718584,0.2733008,-0.13844709,0.124545865,0.0059368145,0.24704622,-0.032995023,0.0010562312,0.016968492,-0.21120426,0.099344164,-0.048085675,0.03153399,-0.41269797,-0.2851542,0.30079937,-0.1743007,0.17956369,-0.018075405,0.35027722,0.3890569,-0.72830623,-0.040087633,0.07000803,-0.26424617,-0.05116552,-0.5513264,0.5609717,0.6281416,0.23373194,-0.2717854,-0.041694093,-0.38882098,0.114234485,-0.053191356,-0.29245326,-0.16855682,0.5270623
hsa-miR-3192-5p,-0.28040424,-0.1950135,0.36709875,0.37550214,-0.24845506,-0.27122003,0.056602255,0.6479816,-0.4484689,0.15359202,0.37334242,0.32559595,0.22344723,0.049281266,0.314467,-0.36786208,0.16180845,0.023291249,0.10875238,0.09690831,0.05348598,-0.15435012,0.29464447,0.08904892,0.32229483,0.046555478,-0.23259649,0.112854995,-0.05771512,-0.2781011,-0.35725373,-0.12437616,0.06932285,-0.34248742,0.327213,-0.3267382,-0.4038239,-0.04533074,0.2698606,0.079107605,0.040631082,0.30967385,-0.31087112,-0.24439336,0.07017537,0.071260765,-0.20196256,0.4703738,0.19549565,0.26889384,0.25373143,0.42568251,0.09310115,0.1935708,0.25836518,0.30541626,0.18170743,0.20030834,0.32669684,0.37335885,0.14587563,0.15542933,0.274881,0.20691286
